Dates,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,N
2021-02-25,USA: GA,0.16666666666666666,0.9444444444444444,2.9444444444444446,1.1111111111111112,14.5,0.0,0.3888888888888889,1.9444444444444444,0.3333333333333333,1.3888888888888888,0.8888888888888888,3.888888888888889,18
2021-02-26,USA: Georgia,0.07407407407407407,1.2222222222222223,3.111111111111111,1.4444444444444444,13.222222222222221,0.037037037037037035,0.5555555555555556,2.1481481481481484,0.6296296296296297,1.6296296296296295,1.3333333333333333,3.074074074074074,27
2021-02-27,USA: Georgia,0.043478260869565216,1.0,2.9130434782608696,1.0434782608695652,12.782608695652174,0.13043478260869565,0.5217391304347826,1.9565217391304348,0.4782608695652174,1.6521739130434783,1.173913043478261,3.391304347826087,23
2021-02-28,USA: Georgia,0.11538461538461539,1.3461538461538463,3.3461538461538463,1.7307692307692308,13.846153846153847,0.07692307692307693,0.6538461538461539,1.5769230769230769,0.5769230769230769,1.9230769230769231,1.6923076923076923,2.3846153846153846,26
2021-03-01,USA: Georgia,0.09090909090909091,1.25,3.0681818181818183,1.5,13.909090909090908,0.022727272727272728,0.5681818181818182,2.0,0.5227272727272727,1.8409090909090908,1.4090909090909092,3.0,44
2021-03-02,USA: Georgia,0.0,1.0952380952380953,2.9523809523809526,1.2380952380952381,13.619047619047619,0.09523809523809523,0.7142857142857143,1.7619047619047619,0.5238095238095238,1.380952380952381,1.1428571428571428,3.3333333333333335,21
2021-03-03,USA: Georgia,0.14705882352941177,1.2647058823529411,3.0294117647058822,1.5,13.676470588235293,0.029411764705882353,0.5882352941176471,1.9411764705882353,0.5882352941176471,1.7352941176470589,1.4558823529411764,3.2794117647058822,68
2021-03-04,USA: Georgia,0.1724137931034483,1.0,2.9655172413793105,1.1379310344827587,13.931034482758621,0.034482758620689655,0.41379310344827586,1.896551724137931,0.3103448275862069,1.6551724137931034,1.0,3.2413793103448274,29
2021-03-05,USA: Georgia,0.13636363636363635,1.5,3.0454545454545454,1.8181818181818181,13.090909090909092,0.045454545454545456,0.5909090909090909,1.9545454545454546,0.6818181818181818,1.8181818181818181,1.7727272727272727,3.0454545454545454,22
2021-03-06,USA: Georgia,0.07692307692307693,1.6923076923076923,2.8461538461538463,2.0,14.0,0.0,0.6923076923076923,1.9230769230769231,0.5384615384615384,1.9230769230769231,2.076923076923077,2.5384615384615383,13
2021-03-07,USA: Georgia,0.0,2.0,2.5294117647058822,2.235294117647059,14.235294117647058,0.0,0.8823529411764706,2.4705882352941178,0.7058823529411765,1.7647058823529411,2.176470588235294,2.4705882352941178,17
2021-03-08,USA: Georgia,0.21428571428571427,1.3928571428571428,2.9285714285714284,1.4642857142857142,13.25,0.03571428571428571,0.42857142857142855,1.5714285714285714,0.5714285714285714,2.107142857142857,1.3928571428571428,4.035714285714286,28
2021-03-09,USA: Georgia,0.06060606060606061,1.5151515151515151,3.0,1.878787878787879,14.303030303030303,0.0,0.696969696969697,2.393939393939394,0.696969696969697,1.7272727272727273,1.7575757575757576,3.696969696969697,33
2021-03-10,USA: Georgia,0.1111111111111111,1.5555555555555556,2.7777777777777777,2.0555555555555554,13.11111111111111,0.05555555555555555,0.5,2.3333333333333335,0.5555555555555556,2.1666666666666665,1.9444444444444444,2.5555555555555554,18
2021-03-11,USA: Georgia,0.06976744186046512,1.7906976744186047,3.255813953488372,2.0930232558139537,14.162790697674419,0.023255813953488372,0.7674418604651163,2.2093023255813953,0.7906976744186046,1.9767441860465116,2.1627906976744184,2.9767441860465116,43
2021-03-12,USA: Georgia,0.18181818181818182,1.5909090909090908,2.8636363636363638,1.8636363636363635,14.727272727272727,0.09090909090909091,0.7272727272727273,2.3636363636363638,0.6818181818181818,1.8636363636363635,1.7727272727272727,2.590909090909091,22
2021-03-13,USA: Georgia,0.024390243902439025,1.853658536585366,3.097560975609756,2.097560975609756,14.21951219512195,0.0975609756097561,0.7560975609756098,2.5853658536585367,0.7317073170731707,1.951219512195122,2.048780487804878,2.951219512195122,41
2021-03-14,USA: Georgia,0.1724137931034483,1.9310344827586208,3.0689655172413794,2.2758620689655173,14.620689655172415,0.0,0.8275862068965517,2.310344827586207,0.7241379310344828,2.0,2.206896551724138,2.793103448275862,29
2021-03-15,USA: Georgia,0.05405405405405406,1.6216216216216217,2.864864864864865,1.864864864864865,14.27027027027027,0.05405405405405406,0.7027027027027027,2.189189189189189,0.6486486486486487,1.945945945945946,1.837837837837838,3.081081081081081,37
2021-03-16,USA: Georgia,0.14285714285714285,1.4642857142857142,2.8214285714285716,1.9285714285714286,14.25,0.0,0.6428571428571429,2.0,0.5357142857142857,2.107142857142857,1.8571428571428572,3.0714285714285716,28
2021-03-17,USA: Georgia,0.375,0.875,3.3125,1.1875,12.5,0.0,0.625,1.625,0.5625,1.625,1.0625,3.25,16
2021-03-18,USA: Georgia,0.03333333333333333,1.6333333333333333,2.466666666666667,1.6666666666666667,13.833333333333334,0.03333333333333333,0.5333333333333333,2.066666666666667,0.6,2.4,1.6,3.3666666666666667,30
2021-03-19,USA: Georgia,0.17142857142857143,1.6571428571428573,3.0285714285714285,2.057142857142857,14.2,0.0,0.6285714285714286,2.2,0.6857142857142857,2.057142857142857,1.8285714285714285,2.6285714285714286,35
2021-03-20,USA: GA,0.3333333333333333,2.2,3.3333333333333335,2.1333333333333333,13.866666666666667,0.06666666666666667,0.8,2.933333333333333,0.8666666666666667,2.3333333333333335,2.066666666666667,2.8666666666666667,15
2021-03-21,USA: Georgia,0.0,2.727272727272727,3.0,2.727272727272727,14.454545454545455,0.0,0.9090909090909091,2.4545454545454546,1.0909090909090908,2.090909090909091,2.727272727272727,1.9090909090909092,11
2021-03-22,USA: GA,0.11764705882352941,1.4705882352941178,3.176470588235294,2.1176470588235294,12.882352941176471,0.058823529411764705,0.7058823529411765,2.235294117647059,0.5882352941176471,2.235294117647059,1.9411764705882353,2.823529411764706,17
2021-03-23,USA: Georgia,0.16666666666666666,1.3888888888888888,3.4444444444444446,1.8333333333333333,13.61111111111111,0.05555555555555555,0.6111111111111112,1.8888888888888888,0.6111111111111112,2.5,1.8888888888888888,3.5555555555555554,18
2021-03-24,USA: Georgia,0.22857142857142856,2.085714285714286,3.257142857142857,2.4857142857142858,14.542857142857143,0.05714285714285714,0.8571428571428571,2.4285714285714284,0.8571428571428571,2.5142857142857142,2.5142857142857142,2.742857142857143,35
2021-03-25,USA: Georgia,0.14285714285714285,2.238095238095238,3.0476190476190474,2.2857142857142856,14.238095238095237,0.14285714285714285,0.8095238095238095,3.0,0.9523809523809523,1.8571428571428572,2.380952380952381,3.0,21
2021-03-26,USA: Georgia,0.08695652173913043,2.1739130434782608,3.1739130434782608,2.652173913043478,15.043478260869565,0.0,0.9130434782608695,2.608695652173913,0.8695652173913043,2.1739130434782608,2.6956521739130435,2.8260869565217392,23
2021-03-27,USA: Georgia,0.11764705882352941,1.9411764705882353,2.9411764705882355,2.176470588235294,14.117647058823529,0.058823529411764705,0.7058823529411765,2.7058823529411766,0.8235294117647058,2.176470588235294,2.235294117647059,2.4705882352941178,17
2021-03-28,USA: GA,0.21428571428571427,1.9285714285714286,3.4285714285714284,2.642857142857143,14.142857142857142,0.0,0.8571428571428571,2.5714285714285716,0.8571428571428571,2.2142857142857144,2.5,2.642857142857143,14
2021-03-29,USA: Georgia,0.25,1.875,3.40625,2.1875,13.78125,0.03125,0.71875,2.25,0.84375,2.0625,2.0625,2.9375,32
2021-03-30,USA: GA,0.15217391304347827,2.152173913043478,3.4782608695652173,2.5869565217391304,14.108695652173912,0.0,0.8913043478260869,2.652173913043478,0.8695652173913043,2.3260869565217392,2.5217391304347827,2.5,46
2021-03-31,USA: Georgia,0.14893617021276595,2.1914893617021276,3.0638297872340425,2.5319148936170213,14.702127659574469,0.0425531914893617,0.9574468085106383,2.6382978723404253,1.0,2.4680851063829787,2.5531914893617023,2.2127659574468086,47
2021-04-01,USA: Georgia,0.20253164556962025,2.088607594936709,3.569620253164557,2.481012658227848,14.417721518987342,0.012658227848101266,0.8227848101265823,2.569620253164557,0.8607594936708861,2.2531645569620253,2.392405063291139,2.5443037974683542,79
2021-04-02,USA: Georgia,0.13333333333333333,1.9333333333333333,3.933333333333333,2.6666666666666665,14.4,0.0,0.8,2.6666666666666665,0.9333333333333333,2.3333333333333335,2.6666666666666665,2.6666666666666665,15
2021-04-03,USA: Georgia,0.36363636363636365,2.0454545454545454,3.727272727272727,2.1363636363636362,15.090909090909092,0.09090909090909091,0.8636363636363636,2.772727272727273,0.7727272727272727,2.409090909090909,2.3636363636363638,2.5454545454545454,22
2021-04-04,USA: Georgia,0.25,2.3125,3.0625,2.4375,14.6875,0.0,0.8125,2.5,0.875,2.25,2.375,2.1875,16
2021-04-05,USA: Georgia,0.2222222222222222,2.074074074074074,3.2222222222222223,2.3703703703703702,14.37037037037037,0.037037037037037035,0.8148148148148148,2.5925925925925926,0.8888888888888888,2.3333333333333335,2.4074074074074074,2.7777777777777777,27
2021-04-06,USA: Georgia,0.22857142857142856,1.8,3.6285714285714286,2.2,14.228571428571428,0.08571428571428572,0.6857142857142857,2.5714285714285716,0.8285714285714286,2.2,2.2,2.857142857142857,35
2021-04-07,USA: Georgia,0.2962962962962963,2.185185185185185,3.888888888888889,2.5185185185185186,13.444444444444445,0.07407407407407407,0.8518518518518519,2.4444444444444446,0.9259259259259259,2.5185185185185186,2.5925925925925926,2.4814814814814814,27
2021-04-08,USA: Georgia,0.10714285714285714,1.9642857142857142,3.4642857142857144,2.25,14.178571428571429,0.07142857142857142,0.75,2.392857142857143,1.0,2.3214285714285716,2.3214285714285716,3.0,28
2021-04-09,USA: Georgia,0.14285714285714285,2.3214285714285716,3.7142857142857144,2.7857142857142856,15.178571428571429,0.07142857142857142,0.9285714285714286,2.5357142857142856,1.0357142857142858,2.4642857142857144,2.6785714285714284,2.25,28
2021-04-10,USA: Georgia,0.1111111111111111,2.259259259259259,3.2962962962962963,2.7777777777777777,14.444444444444445,0.037037037037037035,0.9259259259259259,2.6296296296296298,0.9259259259259259,2.259259259259259,2.7777777777777777,2.5925925925925926,27
